NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
51,1,3,3:30.876,0,,33.258,0,1:18.839,2,1:38.779,0,232.6,10:53.328,12:10:53.328,0:33.258,1:18.839,1:38.779,346.2,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,33.258,78.839,98.779,8.080,8.080,10.397,18.477,14.781,33.258,32.533,1:05.791,4.776,1:10.567,25.074,1:35.641,16.456,1:52.097,6.485,1:58.582,35.799,2:34.381,16.826,2:51.207,18.884,3:10.091,10.924,3:21.015,6.302,3:27.317,3.559,3:30.876,
51,1,4,3:28.047,0,,33.038,0,1:18.982,0,1:36.027,0,235.8,14:21.375,12:14:21.375,0:33.038,1:18.982,1:36.027,340.8,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,GF,33.038,78.982,96.027,8.097,8.097,10.124,18.221,14.817,33.038,32.569,1:05.607,4.766,1:10.373,25.176,1:35.549,16.471,1:52.020,6.420,1:58.440,35.780,2:34.220,16.640,2:50.860,15.942,3:06.802,10.895,3:17.697,6.762,3:24.459,3.588,3:28.047,
51,1,5,3:30.819,0,,34.776,0,1:19.770,0,1:36.273,0,232.7,17:52.194,12:17:52.194,0:34.776,1:19.770,1:36.273,343.0,Alessandro Pier Guidi,,HYPERCAR,,Ferrari AF Corse,Ferrari,FF,34.776,79.770,96.273,8.042,8.042,10.646,18.688,16.088,34.776,33.361,1:08.137,4.777,1:12.914,25.190,1:38.104,16.442,1:54.546,6.526,2:01.072,36.049,2:37.121,16.656,2:53.777,16.797,3:10.574,10.341,3:20.915,6.346,3:27.261,3.558,3:30.819,
54,2,1,4:37.542,0,,1:09.951,0,1:36.224,0,1:51.367,0,174.9,4:37.542,12:04:37.542,1:09.951,1:36.224,1:51.367,258.2,Francesco Castellacci,0:00:28.455,LMGT3,,Vista AF Corse,Ferrari,GF,69.951,96.224,111.367,34.596,34.596,15.506,50.102,19.849,1:09.951,40.717,1:50.668,5.550,1:56.218,30.204,2:26.422,19.753,2:46.175,7.050,2:53.225,42.321,3:35.546,19.842,3:55.388,19.126,4:14.514,12.211,4:26.725,6.934,4:33.659,3.883,4:37.542,
54,2,2,3:57.533,0,,37.283,0,1:31.765,0,1:48.485,0,206.5,8:35.075,12:08:35.075,0:37.283,1:31.765,1:48.485,288.4,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,GF,37.283,91.765,108.485,9.550,9.550,11.042,20.592,16.691,37.283,37.660,1:14.943,5.516,1:20.459,29.123,1:49.582,19.466,2:09.048,6.870,2:15.918,41.235,2:57.153,19.735,3:16.888,18.195,3:35.083,12.009,3:47.092,6.604,3:53.696,3.837,3:57.533,
54,2,3,3:57.290,2,,37.256,2,1:31.721,2,1:48.313,2,206.7,12:32.365,12:12:32.365,0:37.256,1:31.721,1:48.313,285.4,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,GF,37.256,91.721,108.313,9.532,9.532,11.053,20.585,16.671,37.256,37.698,1:14.954,5.535,1:20.489,29.068,1:49.557,19.420,2:08.977,6.832,2:15.809,41.075,2:56.884,19.665,3:16.549,18.075,3:34.624,12.145,3:46.769,6.639,3:53.408,3.882,3:57.290,
54,2,4,4:06.743,0,B,37.856,0,1:32.879,0,1:56.008,0,198.8,16:39.108,12:16:39.108,0:37.856,1:32.879,1:56.008,285.4,Francesco Castellacci,,LMGT3,,Vista AF Corse,Ferrari,FF,37.856,92.879,116.008,9.567,9.567,11.263,20.830,17.026,37.856,38.557,1:16.413,5.497,1:21.910,29.221,1:51.131,19.604,2:10.735,6.798,2:17.533,41.161,2:58.694,19.689,3:18.383,18.881,3:37.264,12.289,3:49.553,,,,4:06.743,
57,3,1,5:33.822,0,,2:08.616,0,1:35.343,0,1:49.863,0,145.4,5:33.822,12:05:33.822,2:08.616,1:35.343,1:49.863,258.9,Daniel Serra,0:01:29.951,LMGT3,,Kessel Racing,Ferrari,GF,128.616,95.343,109.863,1:35.845,1:35.845,14.188,1:50.033,18.583,2:08.616,40.302,2:48.918,5.520,2:54.438,29.885,3:24.323,19.636,3:43.959,7.178,3:51.137,41.599,4:32.736,19.710,4:52.446,18.410,5:10.856,12.238,5:23.094,6.975,5:30.069,3.753,5:33.822,
57,3,2,3:55.811,0,,37.116,0,1:31.105,0,1:47.590,2,208.0,9:29.633,12:09:29.633,0:37.116,1:31.105,1:47.590,286.9,Daniel Serra,,LMGT3,,Kessel Racing,Ferrari,GF,37.116,91.105,107.590,9.469,9.469,10.949,20.418,16.698,37.116,37.464,1:14.580,5.498,1:20.078,28.901,1:48.979,19.242,2:08.221,6.871,2:15.092,40.887,2:55.979,19.555,3:15.534,18.053,3:33.587,11.958,3:45.545,6.502,3:52.047,3.764,3:55.811,
57,3,3,3:55.803,0,,37.010,0,1:31.078,2,1:47.715,0,208.0,13:25.436,12:13:25.436,0:37.010,1:31.078,1:47.715,288.4,Daniel Serra,,LMGT3,,Kessel Racing,Ferrari,GF,37.010,91.078,107.715,9.462,9.462,10.872,20.334,16.676,37.010,37.400,1:14.410,5.497,1:19.907,28.897,1:48.804,19.284,2:08.088,6.818,2:14.906,40.952,2:55.858,19.660,3:15.518,18.097,3:33.615,11.975,3:45.590,6.445,3:52.035,3.768,3:55.803,
57,3,4,3:55.737,2,,36.712,2,1:31.211,0,1:47.814,0,208.1,17:21.173,12:17:21.173,0:36.712,1:31.211,1:47.814,285.4,Daniel Serra,,LMGT3,,Kessel Racing,Ferrari,FF,36.712,91.211,107.814,9.479,9.479,10.663,20.142,16.570,36.712,37.610,1:14.322,5.508,1:19.830,28.807,1:48.637,19.286,2:07.923,6.814,2:14.737,40.971,2:55.708,19.628,3:15.336,18.194,3:33.530,11.995,3:45.525,6.407,3:51.932,3.805,3:55.737,
58,3,1,5:57.496,0,,2:27.756,0,1:35.320,0,1:54.420,0,135.8,5:57.496,12:05:57.496,2:27.756,1:35.320,1:54.420,278.8,Benjamin Goethe,0:01:46.306,LMGT3,,Garage 59,McLaren,GF,147.756,95.320,114.420,1:52.224,1:52.224,15.838,2:08.062,19.694,2:27.756,39.956,3:07.712,5.557,3:13.269,29.841,3:43.110,19.966,4:03.076,7.189,4:10.265,44.544,4:54.809,19.914,5:14.723,19.282,5:34.005,12.538,5:46.543,7.038,5:53.581,3.915,5:57.496,
58,3,2,3:57.137,2,,37.443,2,1:31.497,2,1:48.197,2,206.9,9:54.633,12:09:54.633,0:37.443,1:31.497,1:48.197,286.9,Benjamin Goethe,,LMGT3,,Garage 59,McLaren,GF,37.443,91.497,108.197,9.562,9.562,11.220,20.782,16.661,37.443,37.727,1:15.170,5.508,1:20.678,28.901,1:49.579,19.361,2:08.940,7.033,2:15.973,41.005,2:56.978,19.638,3:16.616,18.148,3:34.764,11.997,3:46.761,6.453,3:53.214,3.923,3:57.137,
58,3,3,4:06.708,0,B,39.246,0,1:31.778,0,1:55.684,0,198.8,14:01.341,12:14:01.341,0:39.246,1:31.778,1:55.684,289.9,Benjamin Goethe,,LMGT3,,Garage 59,McLaren,GF,39.246,91.778,115.684,9.560,9.560,11.707,21.267,17.979,39.246,38.155,1:17.401,5.492,1:22.893,28.795,1:51.688,19.336,2:11.024,7.010,2:18.034,41.141,2:59.175,19.740,3:18.915,18.828,3:37.743,12.236,3:49.979,,,,4:06.708,
59,3,1,6:02.611,0,,2:02.939,0,1:54.943,0,2:04.729,2,133.8,6:02.611,12:06:02.611,2:02.939,1:54.943,2:04.729,179.4,Valentin Hasse Clot,0:01:15.779,LMGT3,,Racing Spirit Of Leman,Aston Martin,GF,122.939,114.943,124.729,1:22.449,1:22.449,17.512,1:39.961,22.978,2:02.939,48.789,2:51.728,6.158,2:57.886,35.450,3:33.336,24.546,3:57.882,7.617,4:05.499,48.916,4:54.415,23.458,5:17.873,20.402,5:38.275,12.935,5:51.210,7.325,5:58.535,4.076,6:02.611,
59,3,2,4:27.140,0,B,43.174,2,1:40.193,2,2:03.773,0,183.6,10:29.751,12:10:29.751,0:43.174,1:40.193,2:03.773,279.5,Valentin Hasse Clot,,LMGT3,,Racing Spirit Of Leman,Aston Martin,GF,43.174,100.193,123.773,13.262,13.262,12.122,25.384,17.790,43.174,39.617,1:22.791,5.602,1:28.393,33.254,2:01.647,21.720,2:23.367,7.401,2:30.768,44.957,3:15.725,20.413,3:36.138,19.494,3:55.632,13.774,4:09.406,,,,4:27.140,
59,3,3,5:42.253,0,B,1:52.937,0,1:42.117,0,2:07.199,0,143.3,16:12.004,12:16:12.004,1:52.937,1:42.117,2:07.199,241.6,Valentin Hasse Clot,0:01:18.402,LMGT3,,Racing Spirit Of Leman,Aston Martin,FF,112.937,102.117,127.199,1:16.644,1:16.644,15.401,1:32.045,20.892,1:52.937,43.051,2:35.988,6.283,2:42.271,32.281,3:14.552,20.502,3:35.054,7.607,3:42.661,44.984,4:27.645,21.159,4:48.804,21.511,5:10.315,13.793,5:24.108,,,,5:42.253,
61,3,1,4:18.026,0,,53.940,0,1:33.774,0,1:50.312,0,188.1,4:18.026,12:04:18.026,0:53.940,1:33.774,1:50.312,271.1,Maxime Martin,0:00:15.314,LMGT3,,Iron Lynx,Mercedes-AMG,GF,53.940,93.774,110.312,21.513,21.513,13.996,35.509,18.431,53.940,39.301,1:33.241,5.547,1:38.788,29.264,2:08.052,19.662,2:27.714,6.899,2:34.613,41.244,3:15.857,19.713,3:35.570,18.574,3:54.144,12.530,4:06.674,7.425,4:14.099,3.927,4:18.026,
61,3,2,3:55.493,2,,36.939,2,1:31.165,2,1:47.389,2,208.3,8:13.519,12:08:13.519,0:36.939,1:31.165,1:47.389,288.4,Maxime Martin,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,36.939,91.165,107.389,9.590,9.590,10.778,20.368,16.571,36.939,37.474,1:14.413,5.521,1:19.934,28.825,1:48.759,19.345,2:08.104,6.762,2:14.866,40.811,2:55.677,19.654,3:15.331,17.900,3:33.231,11.819,3:45.050,6.419,3:51.469,4.024,3:55.493,
61,3,3,3:58.769,0,,39.356,0,1:31.305,0,1:48.108,0,205.4,12:12.288,12:12:12.288,0:39.356,1:31.305,1:48.108,288.4,Maxime Martin,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,39.356,91.305,108.108,9.589,9.589,12.734,22.323,17.033,39.356,37.429,1:16.785,5.487,1:22.272,28.722,1:50.994,19.667,2:10.661,6.894,2:17.555,40.710,2:58.265,19.646,3:17.911,18.024,3:35.935,12.143,3:48.078,6.743,3:54.821,3.948,3:58.769,
61,3,4,3:56.927,0,,37.900,0,1:31.206,0,1:47.821,0,207.0,16:09.215,12:16:09.215,0:37.900,1:31.206,1:47.821,291.5,Maxime Martin,,LMGT3,,Iron Lynx,Mercedes-AMG,FF,37.900,91.206,107.821,9.593,9.593,11.237,20.830,17.070,37.900,37.557,1:15.457,5.477,1:20.934,28.954,1:49.888,19.218,2:09.106,6.857,2:15.963,40.917,2:56.880,19.535,3:16.415,18.001,3:34.416,11.941,3:46.357,6.608,3:52.965,3.962,3:56.927,
62,1,1,4:25.287,0,,59.866,0,1:34.793,0,1:50.628,2,182.9,4:25.287,12:04:25.287,0:59.866,1:34.793,1:50.628,254.6,Abdulla AL-Khelaifi,0:00:19.456,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,59.866,94.793,110.628,25.395,25.395,15.436,40.831,19.035,59.866,40.222,1:40.088,5.561,1:45.649,29.422,2:15.071,19.588,2:34.659,7.311,2:41.970,42.176,3:24.146,19.646,3:43.792,18.527,4:02.319,12.206,4:14.525,6.818,4:21.343,3.944,4:25.287,
62,1,2,4:00.734,2,,37.490,2,1:31.797,0,1:51.447,0,203.8,8:26.021,12:08:26.021,0:37.490,1:31.797,1:51.447,290.7,Abdulla AL-Khelaifi,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,37.490,91.797,111.447,9.585,9.585,11.082,20.667,16.823,37.490,38.021,1:15.511,5.508,1:21.019,28.944,1:49.963,19.324,2:09.287,6.947,2:16.234,42.110,2:58.344,19.692,3:18.036,18.367,3:36.403,12.477,3:48.880,7.840,3:56.720,4.014,4:00.734,
62,1,3,4:09.044,0,B,39.084,0,1:31.778,2,1:58.182,0,197.0,12:35.065,12:12:35.065,0:39.084,1:31.778,1:58.182,289.9,Abdulla AL-Khelaifi,,LMGT3,,Team Qatar by Iron Lynx,Mercedes-AMG,GF,39.084,91.778,118.182,9.565,9.565,11.503,21.068,18.016,39.084,37.921,1:17.005,5.541,1:22.546,29.000,1:51.546,19.316,2:10.862,6.896,2:17.758,42.064,2:59.822,20.474,3:20.296,19.037,3:39.333,12.111,3:51.444,,,,4:09.044,
69,3,1,4:12.864,0,,48.555,0,1:33.253,0,1:51.056,0,191.9,4:12.864,12:04:12.864,0:48.555,1:33.253,1:51.056,283.9,Daniel Harper,0:00:09.280,LMGT3,,Team WRT,BMW,GF,48.555,93.253,111.056,15.302,15.302,14.267,29.569,18.986,48.555,38.962,1:27.517,5.503,1:33.020,29.301,2:02.321,19.487,2:21.808,6.879,2:28.687,41.342,3:10.029,19.909,3:29.938,18.753,3:48.691,13.089,4:01.780,7.230,4:09.010,3.854,4:12.864,
69,3,2,3:57.995,0,,37.551,0,1:32.045,0,1:48.399,2,206.1,8:10.859,12:08:10.859,0:37.551,1:32.045,1:48.399,278.8,Daniel Harper,,LMGT3,,Team WRT,BMW,GF,37.551,92.045,108.399,9.583,9.583,11.091,20.674,16.877,37.551,37.806,1:15.357,5.522,1:20.879,29.057,1:49.936,19.660,2:09.596,6.769,2:16.365,41.145,2:57.510,19.710,3:17.220,18.290,3:35.510,12.026,3:47.536,6.588,3:54.124,3.871,3:57.995,
69,3,3,3:57.718,2,,37.340,2,1:31.807,2,1:48.571,0,206.3,12:08.577,12:12:08.577,0:37.340,1:31.807,1:48.571,280.2,Daniel Harper,,LMGT3,,Team WRT,BMW,GF,37.340,91.807,108.571,9.531,9.531,11.007,20.538,16.802,37.340,37.714,1:15.054,5.509,1:20.563,28.929,1:49.492,19.655,2:09.147,6.802,2:15.949,41.025,2:56.974,19.552,3:16.526,18.582,3:35.108,12.121,3:47.229,6.579,3:53.808,3.910,3:57.718,
69,3,4,4:05.887,0,B,38.667,0,1:32.595,0,1:54.625,0,199.5,16:14.464,12:16:14.464,0:38.667,1:32.595,1:54.625,280.2,Daniel Harper,,LMGT3,,Team WRT,BMW,FF,38.667,92.595,114.625,9.553,9.553,12.061,21.614,17.053,38.667,38.063,1:16.730,5.526,1:22.256,29.070,1:51.326,19.936,2:11.262,6.976,2:18.238,40.959,2:59.197,19.648,3:18.845,18.192,3:37.037,12.047,3:49.084,,,,4:05.887,
7,1,1,3:50.228,0,,48.849,0,1:22.105,0,1:39.274,0,210.8,3:50.228,12:03:50.228,0:48.849,1:22.105,1:39.274,317.9,Michael Conway,0:00:14.059,HYPERCAR,,Toyota Racing,Toyota,GF,48.849,82.105,99.274,19.109,19.109,12.828,31.937,16.912,48.849,34.919,1:23.768,4.737,1:28.505,25.658,1:54.163,16.791,2:10.954,6.519,2:17.473,36.727,2:54.200,17.555,3:11.755,15.888,3:27.643,11.121,3:38.764,7.979,3:46.743,3.485,3:50.228,
7,1,2,3:27.369,2,,33.209,0,1:19.615,0,1:34.545,2,236.5,7:17.597,12:07:17.597,0:33.209,1:19.615,1:34.545,338.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,33.209,79.615,94.545,8.114,8.114,10.234,18.348,14.861,33.209,32.976,1:06.185,4.752,1:10.937,25.239,1:36.176,16.648,1:52.824,6.405,1:59.229,36.229,2:35.458,16.744,2:52.202,15.104,3:07.306,10.310,3:17.616,6.206,3:23.822,3.547,3:27.369,
7,1,3,3:30.715,0,,32.849,2,1:19.164,2,1:38.702,0,232.8,10:48.312,12:10:48.312,0:32.849,1:19.164,1:38.702,339.7,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,32.849,79.164,98.702,8.114,8.114,10.118,18.232,14.617,32.849,32.612,1:05.461,4.765,1:10.226,25.205,1:35.431,16.582,1:52.013,6.522,1:58.535,37.042,2:35.577,16.669,2:52.246,16.647,3:08.893,11.044,3:19.937,7.232,3:27.169,3.546,3:30.715,
7,1,4,3:30.510,0,,33.058,0,1:20.154,0,1:37.298,0,233.0,14:18.822,12:14:18.822,0:33.058,1:20.154,1:37.298,343.0,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,GF,33.058,80.154,97.298,8.087,8.087,10.147,18.234,14.824,33.058,32.914,1:05.972,4.760,1:10.732,25.488,1:36.220,16.992,1:53.212,6.755,1:59.967,36.436,2:36.403,16.761,2:53.164,15.681,3:08.845,10.910,3:19.755,7.191,3:26.946,3.564,3:30.510,
7,1,5,3:36.956,0,B,33.134,0,1:20.010,0,1:43.812,0,226.1,17:55.778,12:17:55.778,0:33.134,1:20.010,1:43.812,341.9,Michael Conway,,HYPERCAR,,Toyota Racing,Toyota,FF,33.134,80.010,103.812,8.073,8.073,10.320,18.393,14.741,33.134,32.985,1:06.119,4.760,1:10.879,25.579,1:36.458,16.686,1:53.144,6.553,1:59.697,37.639,2:37.336,16.638,2:53.974,15.327,3:09.301,11.064,3:20.365,,,,3:36.956,
74,3,1,5:11.845,0,,1:46.986,0,1:35.374,0,1:49.485,0,155.6,5:11.845,12:05:11.845,1:46.986,1:35.374,1:49.485,253.4,Dennis Marschall,0:01:04.234,LMGT3,,Kessel Racing,Ferrari,GF,106.986,95.374,109.485,1:10.307,1:10.307,16.072,1:26.379,20.607,1:46.986,40.277,2:27.263,5.568,2:32.831,29.755,3:02.586,19.774,3:22.360,6.924,3:29.284,41.272,4:10.556,19.752,4:30.308,18.523,4:48.831,12.441,5:01.272,6.745,5:08.017,3.828,5:11.845,
74,3,2,3:56.382,0,,37.221,0,1:31.405,2,1:47.756,0,207.5,9:08.227,12:09:08.227,0:37.221,1:31.405,1:47.756,285.4,Dennis Marschall,,LMGT3,,Kessel Racing,Ferrari,GF,37.221,91.405,107.756,9.539,9.539,10.976,20.515,16.706,37.221,37.524,1:14.745,5.512,1:20.257,28.950,1:49.207,19.419,2:08.626,6.805,2:15.431,41.053,2:56.484,19.666,3:16.150,17.969,3:34.119,11.940,3:46.059,6.519,3:52.578,3.804,3:56.382,
74,3,3,3:56.123,0,,36.787,0,1:31.641,0,1:47.695,0,207.7,13:04.350,12:13:04.350,0:36.787,1:31.641,1:47.695,283.1,Dennis Marschall,,LMGT3,,Kessel Racing,Ferrari,GF,36.787,91.641,107.695,9.556,9.556,10.688,20.244,16.543,36.787,37.679,1:14.466,5.482,1:19.948,29.017,1:48.965,19.463,2:08.428,6.763,2:15.191,41.059,2:56.250,19.776,3:16.026,17.901,3:33.927,11.930,3:45.857,6.475,3:52.332,3.791,3:56.123,
74,3,4,3:55.828,2,,36.661,2,1:31.679,0,1:47.488,2,208.0,17:00.178,12:17:00.178,0:36.661,1:31.679,1:47.488,283.1,Dennis Marschall,,LMGT3,,Kessel Racing,Ferrari,FF,36.661,91.679,107.488,9.547,9.547,10.537,20.084,16.577,36.661,37.618,1:14.279,5.508,1:19.787,29.071,1:48.858,19.482,2:08.340,6.780,2:15.120,40.975,2:56.095,19.731,3:15.826,17.884,3:33.710,11.956,3:45.666,6.332,3:51.998,3.830,3:55.828,
77,2,1,5:42.579,0,,2:07.910,0,1:40.329,0,1:54.340,0,141.7,5:42.579,12:05:42.579,2:07.910,1:40.329,1:54.340,218.3,Benjamin Tuck,0:01:28.020,LMGT3,,Proton Competition,Ford,GF,127.910,100.329,114.340,1:33.995,1:33.995,14.729,1:48.724,19.186,2:07.910,43.023,2:50.933,5.617,2:56.550,30.688,3:27.238,21.001,3:48.239,7.512,3:55.751,43.302,4:39.053,20.331,4:59.384,19.621,5:19.005,12.655,5:31.660,6.987,5:38.647,3.932,5:42.579,
77,2,2,4:00.362,0,,38.041,0,1:32.742,0,1:49.579,0,204.1,9:42.941,12:09:42.941,0:38.041,1:32.742,1:49.579,283.9,Benjamin Tuck,,LMGT3,,Proton Competition,Ford,GF,38.041,92.742,109.579,9.684,9.684,11.392,21.076,16.965,38.041,38.310,1:16.351,5.566,1:21.917,29.354,1:51.271,19.512,2:10.783,6.944,2:17.727,41.539,2:59.266,19.847,3:19.113,18.367,3:37.480,12.057,3:49.537,6.952,3:56.489,3.873,4:00.362,
77,2,3,3:58.210,2,,37.507,2,1:32.001,2,1:48.702,2,205.9,13:41.151,12:13:41.151,0:37.507,1:32.001,1:48.702,284.6,Benjamin Tuck,,LMGT3,,Proton Competition,Ford,GF,37.507,92.001,108.702,9.623,9.623,11.042,20.665,16.842,37.507,37.799,1:15.306,5.535,1:20.841,29.210,1:50.051,19.457,2:09.508,6.896,2:16.404,41.169,2:57.573,19.769,3:17.342,18.557,3:35.899,12.022,3:47.921,6.434,3:54.355,3.855,3:58.210,
77,2,4,4:23.092,0,B,40.867,0,1:39.641,0,2:02.584,0,186.4,18:04.243,12:18:04.243,0:40.867,1:39.641,2:02.584,199.1,Benjamin Tuck,,LMGT3,,Proton Competition,Ford,FF,40.867,99.641,122.584,9.870,9.870,12.220,22.090,18.777,40.867,41.020,1:21.887,5.590,1:27.477,30.641,1:58.118,22.390,2:20.508,7.525,2:28.033,43.848,3:11.881,21.291,3:33.172,18.974,3:52.146,13.128,4:05.274,,,,4:23.092,
78,3,1,6:48.361,0,B,2:34.104,0,1:52.237,0,2:22.020,0,118.8,6:48.361,12:06:48.361,2:34.104,1:52.237,2:22.020,214.9,Jack Hawksworth,0:01:43.224,LMGT3,,Akkodis ASP Team,Lexus,GF,154.104,112.237,142.020,1:50.472,1:50.472,18.672,2:09.144,24.960,2:34.104,48.843,3:22.947,6.620,3:29.567,35.492,4:05.059,21.282,4:26.341,8.666,4:35.007,49.664,5:24.671,22.972,5:47.643,25.844,6:13.487,16.210,6:29.697,,,,6:48.361,
78,3,2,5:39.114,0,B,1:42.645,0,1:42.403,2,2:14.066,0,144.6,12:27.475,12:12:27.475,1:42.645,1:42.403,2:14.066,248.2,Jack Hawksworth,0:01:03.584,LMGT3,,Akkodis ASP Team,Lexus,GF,102.645,102.403,134.066,1:01.853,1:01.853,17.464,1:19.317,23.328,1:42.645,42.948,2:25.593,5.954,2:31.547,32.190,3:03.737,21.311,3:25.048,8.434,3:33.482,47.912,4:21.394,23.016,4:44.410,22.874,5:07.284,14.324,5:21.608,,,,5:39.114,
78,3,3,5:52.562,0,B,1:35.498,0,1:57.138,0,2:19.926,0,139.1,18:20.037,12:18:20.037,1:35.498,1:57.138,2:19.926,202.8,Jack Hawksworth,0:00:57.626,LMGT3,,Akkodis ASP Team,Lexus,FF,95.498,117.138,139.926,55.729,55.729,16.359,1:12.088,23.410,1:35.498,49.935,2:25.433,6.683,2:32.116,35.706,3:07.822,24.814,3:32.636,8.870,3:41.506,49.898,4:31.404,23.433,4:54.837,24.020,5:18.857,15.943,5:34.800,,,,5:52.562,
79,3,1,5:53.020,0,,2:22.073,0,1:39.422,0,1:51.525,0,137.5,5:53.020,12:05:53.020,2:22.073,1:39.422,1:51.525,247.1,Lin Hodenius,0:01:40.406,LMGT3,,Iron Lynx,Mercedes-AMG,GF,142.073,99.422,111.525,1:46.894,1:46.894,15.436,2:02.330,19.743,2:22.073,41.916,3:03.989,5.726,3:09.715,31.666,3:41.381,20.114,4:01.495,6.940,4:08.435,43.319,4:51.754,19.797,5:11.551,18.626,5:30.177,12.076,5:42.253,6.918,5:49.171,3.849,5:53.020,
79,3,2,3:56.638,2,,37.304,0,1:31.669,0,1:47.665,2,207.3,9:49.658,12:09:49.658,0:37.304,1:31.669,1:47.665,286.1,Lin Hodenius,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,37.304,91.669,107.665,9.532,9.532,11.167,20.699,16.605,37.304,37.776,1:15.080,5.591,1:20.671,28.956,1:49.627,19.346,2:08.973,6.804,2:15.777,40.800,2:56.577,19.565,3:16.142,18.157,3:34.299,11.738,3:46.037,6.677,3:52.714,3.924,3:56.638,
79,3,3,3:56.742,0,,37.133,2,1:31.546,2,1:48.063,0,207.2,13:46.400,12:13:46.400,0:37.133,1:31.546,1:48.063,286.9,Lin Hodenius,,LMGT3,,Iron Lynx,Mercedes-AMG,GF,37.133,91.546,108.063,9.558,9.558,11.075,20.633,16.500,37.133,37.690,1:14.823,5.575,1:20.398,28.933,1:49.331,19.348,2:08.679,7.015,2:15.694,40.739,2:56.433,19.613,3:16.046,18.184,3:34.230,11.949,3:46.179,6.634,3:52.813,3.929,3:56.742,
79,3,4,4:04.036,0,B,37.285,0,1:31.811,0,1:54.940,0,201.0,17:50.436,12:17:50.436,0:37.285,1:31.811,1:54.940,286.1,Lin Hodenius,,LMGT3,,Iron Lynx,Mercedes-AMG,FF,37.285,91.811,114.940,9.547,9.547,11.111,20.658,16.627,37.285,37.804,1:15.089,5.569,1:20.658,29.009,1:49.667,19.429,2:09.096,6.829,2:15.925,40.935,2:56.860,19.640,3:16.500,18.677,3:35.177,12.260,3:47.437,,,,4:04.036,
8,1,1,3:47.757,0,,48.102,0,1:22.337,0,1:37.318,0,213.1,3:47.757,12:03:47.757,0:48.102,1:22.337,1:37.318,313.3,Sebastien Buemi,0:00:12.226,HYPERCAR,,Toyota Racing,Toyota,GF,48.102,82.337,97.318,17.436,17.436,13.343,30.779,17.323,48.102,35.087,1:23.189,4.744,1:27.933,25.666,1:53.599,16.840,2:10.439,6.492,2:16.931,36.684,2:53.615,16.818,3:10.433,15.671,3:26.104,11.207,3:37.311,6.891,3:44.202,3.555,3:47.757,
8,1,2,3:27.001,2,,33.151,0,1:19.298,0,1:34.552,2,237.0,7:14.758,12:07:14.758,0:33.151,1:19.298,1:34.552,338.7,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,33.151,79.298,94.552,8.112,8.112,10.238,18.350,14.801,33.151,32.871,1:06.022,4.734,1:10.756,25.074,1:35.830,16.619,1:52.449,6.439,1:58.888,36.037,2:34.925,16.674,2:51.599,15.437,3:07.036,10.297,3:17.333,6.128,3:23.461,3.540,3:27.001,
8,1,3,3:30.868,0,,32.882,2,1:18.917,2,1:39.069,0,232.6,10:45.626,12:10:45.626,0:32.882,1:18.917,1:39.069,341.9,Sebastien Buemi,,HYPERCAR,,Toyota Racing,Toyota,GF,32.882,78.917,99.069,8.104,8.104,10.109,18.213,14.669,32.882,32.653,1:05.535,4.730,1:10.265,24.989,1:35.254,16.545,1:51.799,6.598,1:58.397,37.140,2:35.537,16.680,2:52.217,15.769,3:07.986,12.296,3:20.282,7.070,3:27.352,3.516,3:30.868,
